Table of contents for Lexis Coding Project creatd 2013-12-14
id 	 file_name 	 aticle_Title 	 article_Date 	 Classified_as 	 classProbability 	 date_Classified
1369 	files/2008/newsWireClassification/notRelevent/article54	3 papers for McCain kicked off Obama jet	2008-11-01	0	0.0	2013-12-14
1370 	files/2008/newsWireClassification/notRelevent/article55	Citizen-of-the-world speech cost Obama tour $700,000	2008-11-01	0	0.0	2013-12-14
1371 	files/2008/newsWireClassification/notRelevent/article56	McCain seeks support in Va.; Obama works the West	2008-11-01	0	0.0	2013-12-14
1372 	files/2008/newsWireClassification/notRelevent/article57	Candidates' stances at odds on some key military issues	2008-10-31	0	0.0	2013-12-14
1373 	files/2008/newsWireClassification/notRelevent/article58	Obama outpaces McCain in defense-industry donations	2008-10-31	0	0.0	2013-12-14
1374 	files/2008/newsWireClassification/notRelevent/article59	No title found	2008-10-31	0	0.0	2013-12-14
1375 	files/2008/newsWireClassification/notRelevent/article60	Kansas Congresswoman Isn't Capitalizing on Her (D)	2008-10-31	0	0.0	2013-12-14
1376 	files/2008/newsWireClassification/notRelevent/article61	In Tightfisted Turn, Economy Contracts; Drop in Spending Is Drag on Growth	2008-10-31	0	0.0	2013-12-14
1377 	files/2008/newsWireClassification/notRelevent/article62	Referendum on Trickle-Down	2008-10-31	0	0.0	2013-12-14
1378 	files/2008/newsWireClassification/notRelevent/article63	The Debates: No Drama but a Dramatic Effect	2008-10-31	0	0.0	2013-12-14
1379 	files/2008/newsWireClassification/notRelevent/article64	In Final Stretch, McCain to Pour Money Into TV Ads	2008-10-31	0	0.0	2013-12-14
1380 	files/2008/newsWireClassification/notRelevent/article65	God, Country and McCain; At Liberty University, Republican Students Campaign Hard, Fearing a New Era of Liberal Activism if Obama Prevails	2008-10-31	0	0.0	2013-12-14
1381 	files/2008/newsWireClassification/notRelevent/article66	An 'Idiot Wind'; John McCain's latest attempt to link Barack Obama to extremism	2008-10-31	0	0.0	2013-12-14
1382 	files/2008/newsWireClassification/notRelevent/article67	In a landslide, election polls keep coming; Trackers can choose from slew of numbers	2008-10-31	0	0.0	2013-12-14
1383 	files/2008/newsWireClassification/notRelevent/article68	Obama spotlights economic prowess in Florida, Virginia	2008-10-31	0	0.0	2013-12-14
1384 	files/2008/newsWireClassification/notRelevent/article69	McCain targets Obama's plans to cut spending	2008-10-31	0	0.0	2013-12-14
1385 	files/2008/newsWireClassification/notRelevent/article70	Worried yet hopeful, Virginians face historic vote	2008-10-31	0	0.0	2013-12-14
1386 	files/2008/newsWireClassification/notRelevent/article71	Obama says he'll rescue middle class	2008-10-30	0	0.0	2013-12-14
1387 	files/2008/newsWireClassification/notRelevent/article72	McCain seeks to link rival to Palestinian	2008-10-30	0	0.0	2013-12-14
1388 	files/2008/newsWireClassification/notRelevent/article73	Obama uses TV air time to try to sway voters	2008-10-30	0	0.0	2013-12-14
1389 	files/2008/newsWireClassification/notRelevent/article74	In Ohio, Wary Eyes On Election Process; Fears of Fraud and Blocked Votes	2008-10-30	0	0.0	2013-12-14
1390 	files/2008/newsWireClassification/notRelevent/article75	Spanish Political Ads' Multiple Translations; Outreach Can Send a Mixed Message	2008-10-30	0	0.0	2013-12-14
1391 	files/2008/newsWireClassification/notRelevent/article76	Obama Airs 30-Minute Spot, Releases Anti-Palin Ad	2008-10-30	0	0.0	2013-12-14
1392 	files/2008/newsWireClassification/notRelevent/article77	ObamaVision: An Appeal to the Masses	2008-10-30	0	0.0	2013-12-14
1393 	files/2008/newsWireClassification/notRelevent/article78	Both Camps Underscore Choices	2008-10-30	0	0.0	2013-12-14
1394 	files/2008/newsWireClassification/notRelevent/article79	He's Everywhere: Obama Wraps Small-Screen Barrage With 'Daily Show' Appearance	2008-10-30	0	0.0	2013-12-14
1395 	files/2008/newsWireClassification/notRelevent/article80	McCain calls Obama unqualified; Republican returns to national security; Democrat airs infomercial	2008-10-30	0	0.0	2013-12-14
1396 	files/2008/newsWireClassification/notRelevent/article81	No title found	2008-10-30	0	0.0	2013-12-14
1397 	files/2008/newsWireClassification/notRelevent/article82	Money talks; Is Obama buying the White House?	2008-10-30	0	0.0	2013-12-14
1398 	files/2008/newsWireClassification/notRelevent/article83	McCain-Palin energy	2008-10-30	0	0.0	2013-12-14
1399 	files/2008/newsWireClassification/notRelevent/article84	VA. ELECTION BOARD TO COUNT MILITARY WRITE-IN BALLOTS	2008-10-29	0	0.0	2013-12-14
1400 	files/2008/newsWireClassification/notRelevent/article85	The Reliable Source	2008-10-29	0	0.0	2013-12-14
1401 	files/2008/newsWireClassification/notRelevent/article86	Obama's Ad 'Roadblock' Gets Traction	2008-10-29	0	0.0	2013-12-14
1402 	files/2008/newsWireClassification/notRelevent/article87	How They Would Change Health Care; McCain's Proposal for High-Risk Coverage Is Similar to a Program in Minnesota	2008-10-29	0	0.0	2013-12-14
1403 	files/2008/newsWireClassification/notRelevent/article88	Accuracy Of Polls a Question In Itself; Skeptics Challenge Assumptions Made	2008-10-29	0	0.0	2013-12-14
1404 	files/2008/newsWireClassification/notRelevent/article89	Obama to debut TV infomercial; Eyes multinetwork audience	2008-10-29	0	0.0	2013-12-14
1405 	files/2008/newsWireClassification/notRelevent/article90	No title found	2008-10-29	0	0.0	2013-12-14
1406 	files/2008/newsWireClassification/notRelevent/article91	GOP Senator Banks on Obama in Oregon Race; Ads Using Illinois Democrat Play to Tradition of Centrism	2008-10-28	0	0.0	2013-12-14
1407 	files/2008/newsWireClassification/notRelevent/article92	The Trail	2008-10-28	0	0.0	2013-12-14
1408 	files/2008/newsWireClassification/notRelevent/article93	ABC Jumps Too Late On Obama's 'Buy'	2008-10-28	0	0.0	2013-12-14
1409 	files/2008/newsWireClassification/notRelevent/article94	Obama debuts 'closing' speech; Vows to help middle class	2008-10-28	0	0.0	2013-12-14
1410 	files/2008/newsWireClassification/notRelevent/article95	Obama breaks the bank on campaign financing	2008-10-27	0	0.0	2013-12-14
1411 	files/2008/newsWireClassification/notRelevent/article96	For GOP, Some Good News at Last -- on the Gubernatorial Front	2008-10-27	0	0.0	2013-12-14
1412 	files/2008/newsWireClassification/notRelevent/article97	Big Labor power grab; Workers deserve secret ballot	2008-10-27	0	0.0	2013-12-14
1413 	files/2008/newsWireClassification/notRelevent/article98	'Obama: The Feel-Good Blockbuster of the Election Season!'	2008-10-27	0	0.0	2013-12-14
1414 	files/2008/newsWireClassification/notRelevent/article99	Obama jumps on McCain remark about Bush; RNC links Democrat to Reid, Pelosi	2008-10-27	0	0.0	2013-12-14
1415 	files/2008/newsWireClassification/notRelevent/article100	No title found	2008-10-27	0	0.0	2013-12-14
1416 	files/2008/newsWireClassification/notRelevent/article101	THE AMERICAN PRESIDENT; Time for McCain	2008-10-26	0	0.0	2013-12-14
1417 	files/2008/newsWireClassification/notRelevent/article102	EDITORIAL: Time for McCain	2008-10-26	0	0.0	2013-12-14
1418 	files/2008/newsWireClassification/notRelevent/article103	SELECTING THE NEXT PRESIDENT	2008-10-26	0	0.0	2013-12-14
1419 	files/2008/newsWireClassification/notRelevent/article104	No title found	2008-10-26	0	0.0	2013-12-14
1420 	files/2008/newsWireClassification/notRelevent/article105	your views	2008-10-26	0	0.0	2013-12-14
1421 	files/2008/newsWireClassification/notRelevent/article106	Obama, mcCain duel out west	2008-10-26	0	0.0	2013-12-14
1422 	files/2008/newsWireClassification/notRelevent/article107	Death Knell Tolls For More Businesses	2008-10-26	0	0.0	2013-12-14
1423 	files/2008/newsWireClassification/notRelevent/article108	Mailed Ads Have Become Mostly Negative, Experts Say	2008-10-26	0	0.0	2013-12-14
1424 	files/2008/newsWireClassification/notRelevent/article109	Obama's Huge Haul Should End This Fight	2008-10-26	0	0.0	2013-12-14
1425 	files/2008/newsWireClassification/notRelevent/article110	A New England Brawl	2008-10-26	0	0.0	2013-12-14
1426 	files/2008/newsWireClassification/notRelevent/article111	Coming to grips with Iran's regime	2008-10-26	0	0.0	2013-12-14
1427 	files/2008/newsWireClassification/notRelevent/article112	Obama mocks rival for shunning Bush; McCain again cites Biden gaffe	2008-10-26	0	0.0	2013-12-14
1428 	files/2008/newsWireClassification/notRelevent/article113	Obama is right about Afghanistan Obama is right about Afghanistan	2008-10-25	0	0.0	2013-12-14
1429 	files/2008/newsWireClassification/notRelevent/article114	the fine line between business and politics	2008-10-25	0	0.0	2013-12-14
1430 	files/2008/newsWireClassification/notRelevent/article115	Not jumping the GOP ship Not jumping the GOP ship	2008-10-25	0	0.0	2013-12-14
1431 	files/2008/newsWireClassification/notRelevent/article116	NRA may have to bag some Election Day ads opposing Obama	2008-10-25	0	0.0	2013-12-14
1432 	files/2008/newsWireClassification/notRelevent/article117	No title found	2008-10-25	0	0.0	2013-12-14
1433 	files/2008/newsWireClassification/notRelevent/article118	McCain hammers Obama on taxes, spending plan	2008-10-25	0	0.0	2013-12-14
1434 	files/2008/newsWireClassification/notRelevent/article119	Comedian Becomes Serious Contender; Democrat Franken Leads Senate Race in Minn.	2008-10-25	0	0.0	2013-12-14
1435 	files/2008/newsWireClassification/notRelevent/article120	McCain Blasts Rival On Stump in Colorado; Obama Is Ahead in Polls in GOP State	2008-10-25	0	0.0	2013-12-14
1436 	files/2008/newsWireClassification/notRelevent/article121	Obama Has Burst in Ad Spending in Early October	2008-10-25	0	0.0	2013-12-14
1437 	files/2008/newsWireClassification/notRelevent/article122	Warner retains big lead; Poll: Gilmore trails significantly in race for Virginia Senate seat	2008-10-24	0	0.0	2013-12-14
1438 	files/2008/newsWireClassification/notRelevent/article123	Warner retains big lead: Poll: Gilmore trails significantly in race for Virginia Senate seat	2008-10-24	0	0.0	2013-12-14
1439 	files/2008/newsWireClassification/notRelevent/article124	LETTERS TO THE EDITOR	2008-10-24	0	0.0	2013-12-14
1440 	files/2008/newsWireClassification/notRelevent/article125	No title found	2008-10-24	0	0.0	2013-12-14
1441 	files/2008/newsWireClassification/notRelevent/article126	Warner maintaining lead over Gilmore, poll shows	2008-10-24	0	0.0	2013-12-14
1442 	files/2008/newsWireClassification/notRelevent/article127	McCain's Pitch to Average Joes Focuses on Taxes	2008-10-24	0	0.0	2013-12-14
1443 	files/2008/newsWireClassification/notRelevent/article128	Ideology Aside, This Has Been the Year of the Woman	2008-10-24	0	0.0	2013-12-14
1444 	files/2008/newsWireClassification/notRelevent/article129	As an Issue, Taxes Favor Obama; Polls Lean Toward Democrat on a Traditional GOP Strength	2008-10-24	0	0.0	2013-12-14
1445 	files/2008/newsWireClassification/notRelevent/article130	McCain for President	2008-10-24	0	0.0	2013-12-14
1446 	files/2008/newsWireClassification/notRelevent/article131	McCain portrays Obama as a sequel to Bush; Republican steps up attacks on president	2008-10-24	0	0.0	2013-12-14
1447 	files/2008/newsWireClassification/notRelevent/article132	No title found	2008-10-24	0	0.0	2013-12-14
1448 	files/2008/newsWireClassification/notRelevent/article133	Get Out and Vote '08 to visit Richmond; Message of tour with Beastie Boys, others is 'Literally, vote'	2008-10-23	0	0.0	2013-12-14
1449 	files/2008/newsWireClassification/notRelevent/article134	Get Out and Vote '08 to visit Richmond: Message of tour with Beastie Boys, others is 'Literally, vote'	2008-10-23	0	0.0	2013-12-14
1450 	files/2008/newsWireClassification/notRelevent/article135	CAMPAIGN SIGNATURES	2008-10-23	0	0.0	2013-12-14
1451 	files/2008/newsWireClassification/notRelevent/article136	Campaign signatures: A design class at Radford University finds that you can learn a lot about a presidential candidate by simply examining his or her logo.	2008-10-23	0	0.0	2013-12-14
1452 	files/2008/newsWireClassification/notRelevent/article137	Jock the Vote: NBA Players Raise Their Voices; Defying Political Convention, Some Star Athletes Choose Sides in Presidential Race	2008-10-23	0	0.0	2013-12-14
1453 	files/2008/newsWireClassification/notRelevent/article138	In Ads, GOP Stresses Obama's Ties to Chicago Developer; But Nominee's Relationship With Rezko Appears to Be Having Little Impact on Voters, Polls Find	2008-10-23	0	0.0	2013-12-14
1454 	files/2008/newsWireClassification/notRelevent/article139	No title found	2008-10-23	0	0.0	2013-12-14
1455 	files/2008/newsWireClassification/notRelevent/article140	Palin's makeover cost RNC thousands; Alaska billed for kin's travel	2008-10-23	0	0.0	2013-12-14
1456 	files/2008/newsWireClassification/notRelevent/article141	1 Va. poll shows tossup; another shows Obama ahead	2008-10-23	0	0.0	2013-12-14
1457 	files/2008/newsWireClassification/notRelevent/article142	Democrats or Republicans, Latinas Are Swaying the Vote	2008-10-22	0	0.0	2013-12-14
1458 	files/2008/newsWireClassification/notRelevent/article143	Obama's Iffy Numbers On McCain Health Plan	2008-10-22	0	0.0	2013-12-14
1459 	files/2008/newsWireClassification/notRelevent/article144	The 'Socialist' Scare	2008-10-22	0	0.0	2013-12-14
1460 	files/2008/newsWireClassification/notRelevent/article145	McCain trails in states that backed Bush; Republican gains ground on key poll questions	2008-10-22	0	0.0	2013-12-14
1461 	files/2008/newsWireClassification/notRelevent/article146	ROBOCALLS HIGHLIGHT MCCAIN'S DESCENT	2008-10-21	0	0.0	2013-12-14
1462 	files/2008/newsWireClassification/notRelevent/article147	EDITORIAL: Robocalls highlight McCain's descent: In pursuit of the presidency, McCain sullied his reputation for honor and honesty.	2008-10-21	0	0.0	2013-12-14
1463 	files/2008/newsWireClassification/notRelevent/article148	McCain Emphasizes Distance From Bush; Criticism of Administration Stepped Up	2008-10-21	0	0.0	2013-12-14
1464 	files/2008/newsWireClassification/notRelevent/article149	No title found	2008-10-21	0	0.0	2013-12-14
1465 	files/2008/newsWireClassification/notRelevent/article150	Todd Palin makes appearance in Martinsville	2008-10-20	0	0.0	2013-12-14
1466 	files/2008/newsWireClassification/notRelevent/article151	LETTERS TO THE EDITOR	2008-10-20	0	0.0	2013-12-14
1467 	files/2008/newsWireClassification/notRelevent/article152	As Fuel Prices Fall, Will Push For Alternatives Lose Steam?	2008-10-20	0	0.0	2013-12-14
1468 	files/2008/newsWireClassification/notRelevent/article153	The Democrats' Daunting Digits	2008-10-20	0	0.0	2013-12-14
1469 	files/2008/newsWireClassification/notRelevent/article154	Obama Endorsed By Colin Powell; Democrat Wins Praise From Prominent Republican, Announces Record $150 Million Fundraising Month	2008-10-20	0	0.0	2013-12-14
1470 	files/2008/newsWireClassification/notRelevent/article155	Obama's September Haul Provides Huge Advertising Edge; Amount More Than Doubles Old Record	2008-10-20	0	0.0	2013-12-14
1471 	files/2008/newsWireClassification/notRelevent/article156	Plumber Joe vs. Brawler Josh	2008-10-20	0	0.0	2013-12-14
1472 	files/2008/newsWireClassification/notRelevent/article157	Cash-flush Obama steamrolls McCain in ads; $150 million more raised in September	2008-10-20	0	0.0	2013-12-14
1473 	files/2008/newsWireClassification/notRelevent/article158	The Senate Candidates	2008-10-19	0	0.0	2013-12-14
1474 	files/2008/newsWireClassification/notRelevent/article159	LETTERS TO THE EDITOR	2008-10-19	0	0.0	2013-12-14
1475 	files/2008/newsWireClassification/notRelevent/article160	It's OK to be blue, military wives say	2008-10-19	0	0.0	2013-12-14
1476 	files/2008/newsWireClassification/notRelevent/article161	A Hale Chief? Better Check Up on That.	2008-10-19	0	0.0	2013-12-14
1477 	files/2008/newsWireClassification/notRelevent/article162	Economic Downturn Sidelines Donors to '527' Groups	2008-10-19	0	0.0	2013-12-14
1478 	files/2008/newsWireClassification/notRelevent/article163	Who's playing the race card? ... Who's playing the race card?	2008-10-18	0	0.0	2013-12-14
1479 	files/2008/newsWireClassification/notRelevent/article164	Questions Linger About McCain's Prognosis After Skin Cancer	2008-10-18	0	0.0	2013-12-14
1480 	files/2008/newsWireClassification/notRelevent/article165	Bush Defends Rescue Plan; Government Cash Infusion Was a 'Last Resort,' He Says	2008-10-18	0	0.0	2013-12-14
1481 	files/2008/newsWireClassification/notRelevent/article166	Campaigns agree on homeland security	2008-10-18	0	0.0	2013-12-14
1482 	files/2008/newsWireClassification/toCode/article167	The Same	2008-10-17	1	0.0	2013-12-14
1483 	files/2008/newsWireClassification/toCode/article168	EDITORIAL: The Same	2008-10-17	1	0.0	2013-12-14
1484 	files/2008/newsWireClassification/notRelevent/article169	BOTETOURT NEWS	2008-10-17	0	0.0	2013-12-14
1485 	files/2008/newsWireClassification/notRelevent/article170	LETTERS TO THE EDITOR	2008-10-17	0	0.0	2013-12-14
1486 	files/2008/newsWireClassification/notRelevent/article171	your views	2008-10-17	0	0.0	2013-12-14
1487 	files/2008/newsWireClassification/notRelevent/article172	No title found	2008-10-17	0	0.0	2013-12-14
1488 	files/2008/newsWireClassification/notRelevent/article173	Joe vs. the spotlight	2008-10-17	0	0.0	2013-12-14
1489 	files/2008/newsWireClassification/toCode/article174	obama ad would push back start time of game 6	2008-10-17	1	0.0	2013-12-14
1490 	files/2008/newsWireClassification/notRelevent/article175	Last Debate Is Not a Winner, In the Ratings	2008-10-17	0	0.0	2013-12-14
